creationDate,startDate,endDate,value
2024-10-18 08:52:22-04:00,2024-10-18 06:03:33-04:00,2024-10-18 06:04:03-04:00,HKCategoryValueSleepAnalysisAwake
2024-10-18 08:52:22-04:00,2024-10-18 06:04:03-04:00,2024-10-18 06:55:33-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-18 08:52:22-04:00,2024-10-18 06:55:33-04:00,2024-10-18 07:09:33-04:00,HKCategoryValueSleepAnalysisAwake
2024-10-18 08:52:22-04:00,2024-10-18 07:09:33-04:00,2024-10-18 07:43:33-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-18 08:52:22-04:00,2024-10-18 07:43:33-04:00,2024-10-18 07:50:33-04:00,HKCategoryValueSleepAnalysisAwake
2024-10-18 08:52:22-04:00,2024-10-18 07:50:33-04:00,2024-10-18 08:10:03-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-18 08:52:22-04:00,2024-10-18 08:10:03-04:00,2024-10-18 08:13:03-04:00,HKCategoryValueSleepAnalysisAwake
2024-10-18 08:52:22-04:00,2024-10-18 08:13:03-04:00,2024-10-18 08:18:33-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-18 08:52:22-04:00,2024-10-18 08:18:33-04:00,2024-10-18 08:20:03-04:00,HKCategoryValueSleepAnalysisAwake
2024-10-18 08:52:22-04:00,2024-10-18 08:20:03-04:00,2024-10-18 08:24:03-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-18 08:52:22-04:00,2024-10-18 08:24:03-04:00,2024-10-18 08:26:33-04:00,HKCategoryValueSleepAnalysisAwake
2024-10-18 08:52:22-04:00,2024-10-18 08:26:33-04:00,2024-10-18 08:28:03-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-18 08:52:22-04:00,2024-10-18 08:28:03-04:00,2024-10-18 08:33:33-04:00,HKCategoryValueSleepAnalysisAwake
2024-10-18 08:52:22-04:00,2024-10-18 08:33:33-04:00,2024-10-18 08:40:33-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-18 12:46:10-04:00,2024-10-18 10:00:10-04:00,2024-10-18 10:46:40-04:00,HKCategoryValueSleepAnalysisAsleepUnspecified
2024-10-18 12:46:10-04:00,2024-10-18 10:46:40-04:00,2024-10-18 10:47:10-04:00,HKCategoryValueSleepAnalysisAwake
2024-10-18 12:46:10-04:00,2024-10-18 10:47:10-04:00,2024-10-18 10:49:10-04:00,HKCategoryValueSleepAnalysisAsleepUnspecified
2024-10-18 12:46:10-04:00,2024-10-18 10:49:10-04:00,2024-10-18 10:50:10-04:00,HKCategoryValueSleepAnalysisAwake
2024-10-18 12:46:10-04:00,2024-10-18 10:50:10-04:00,2024-10-18 12:16:10-04:00,HKCategoryValueSleepAnalysisAsleepUnspecified
2024-10-18 12:46:10-04:00,2024-10-18 12:16:10-04:00,2024-10-18 12:16:40-04:00,HKCategoryValueSleepAnalysisAwake
2024-10-18 12:46:10-04:00,2024-10-18 12:16:40-04:00,2024-10-18 12:44:10-04:00,HKCategoryValueSleepAnalysisAsleepUnspecified
2024-10-19 09:22:34-04:00,2024-10-19 04:36:38-04:00,2024-10-19 04:56:38-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-19 09:22:34-04:00,2024-10-19 04:56:38-04:00,2024-10-19 05:11:08-04:00,HKCategoryValueSleepAnalysisAsleepDeep
2024-10-19 09:22:34-04:00,2024-10-19 05:11:08-04:00,2024-10-19 05:39:38-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-19 09:22:34-04:00,2024-10-19 05:39:38-04:00,2024-10-19 05:44:38-04:00,HKCategoryValueSleepAnalysisAsleepDeep
2024-10-19 09:22:34-04:00,2024-10-19 05:44:38-04:00,2024-10-19 05:57:38-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-19 09:22:34-04:00,2024-10-19 05:57:38-04:00,2024-10-19 06:05:38-04:00,HKCategoryValueSleepAnalysisAsleepDeep
2024-10-19 09:22:34-04:00,2024-10-19 06:05:38-04:00,2024-10-19 06:06:08-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-19 09:22:34-04:00,2024-10-19 06:06:08-04:00,2024-10-19 06:10:38-04:00,HKCategoryValueSleepAnalysisAwake
2024-10-19 09:22:34-04:00,2024-10-19 06:10:38-04:00,2024-10-19 06:24:08-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-19 09:22:34-04:00,2024-10-19 06:24:08-04:00,2024-10-19 06:58:08-04:00,HKCategoryValueSleepAnalysisAsleepREM
2024-10-19 09:22:34-04:00,2024-10-19 06:58:08-04:00,2024-10-19 07:18:08-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-19 09:22:34-04:00,2024-10-19 07:18:08-04:00,2024-10-19 07:46:38-04:00,HKCategoryValueSleepAnalysisAsleepDeep
2024-10-19 09:22:34-04:00,2024-10-19 07:46:38-04:00,2024-10-19 07:49:08-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-19 14:57:08-04:00,2024-10-19 11:29:22-04:00,2024-10-19 11:32:52-04:00,HKCategoryValueSleepAnalysisAsleepUnspecified
2024-10-19 14:57:08-04:00,2024-10-19 11:32:52-04:00,2024-10-19 11:35:22-04:00,HKCategoryValueSleepAnalysisAwake
2024-10-19 14:57:08-04:00,2024-10-19 11:35:22-04:00,2024-10-19 11:36:22-04:00,HKCategoryValueSleepAnalysisAsleepUnspecified
2024-10-19 14:57:08-04:00,2024-10-19 11:36:22-04:00,2024-10-19 11:37:52-04:00,HKCategoryValueSleepAnalysisAwake
2024-10-19 14:57:08-04:00,2024-10-19 11:37:52-04:00,2024-10-19 13:00:52-04:00,HKCategoryValueSleepAnalysisAsleepUnspecified
2024-10-19 14:57:08-04:00,2024-10-19 13:00:52-04:00,2024-10-19 13:02:22-04:00,HKCategoryValueSleepAnalysisAwake
2024-10-19 14:57:08-04:00,2024-10-19 13:02:22-04:00,2024-10-19 13:03:52-04:00,HKCategoryValueSleepAnalysisAsleepUnspecified
2024-10-19 14:57:08-04:00,2024-10-19 13:03:52-04:00,2024-10-19 13:33:22-04:00,HKCategoryValueSleepAnalysisAwake
2024-10-19 14:57:08-04:00,2024-10-19 13:33:22-04:00,2024-10-19 13:37:22-04:00,HKCategoryValueSleepAnalysisAsleepUnspecified
2024-10-19 14:57:08-04:00,2024-10-19 13:37:22-04:00,2024-10-19 14:14:22-04:00,HKCategoryValueSleepAnalysisAwake
2024-10-19 14:57:08-04:00,2024-10-19 14:14:22-04:00,2024-10-19 14:18:22-04:00,HKCategoryValueSleepAnalysisAsleepUnspecified
2024-10-20 12:09:39-04:00,2024-10-20 05:13:17-04:00,2024-10-20 05:44:17-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-20 12:09:39-04:00,2024-10-20 05:44:17-04:00,2024-10-20 05:46:47-04:00,HKCategoryValueSleepAnalysisAsleepDeep
2024-10-20 12:09:39-04:00,2024-10-20 05:46:47-04:00,2024-10-20 05:49:47-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-20 12:09:39-04:00,2024-10-20 05:49:47-04:00,2024-10-20 06:01:17-04:00,HKCategoryValueSleepAnalysisAsleepDeep
2024-10-20 12:09:39-04:00,2024-10-20 06:01:17-04:00,2024-10-20 06:01:47-04:00,HKCategoryValueSleepAnalysisAwake
2024-10-20 12:09:39-04:00,2024-10-20 06:01:47-04:00,2024-10-20 06:48:17-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-20 12:09:39-04:00,2024-10-20 06:48:17-04:00,2024-10-20 06:48:47-04:00,HKCategoryValueSleepAnalysisAwake
2024-10-20 12:09:39-04:00,2024-10-20 06:48:47-04:00,2024-10-20 07:00:17-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-20 12:09:39-04:00,2024-10-20 07:00:17-04:00,2024-10-20 07:14:47-04:00,HKCategoryValueSleepAnalysisAwake
2024-10-20 12:09:39-04:00,2024-10-20 07:14:47-04:00,2024-10-20 07:21:47-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-20 12:09:39-04:00,2024-10-20 07:21:47-04:00,2024-10-20 07:36:47-04:00,HKCategoryValueSleepAnalysisAsleepREM
2024-10-20 12:09:39-04:00,2024-10-20 07:36:47-04:00,2024-10-20 08:00:17-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-20 12:09:39-04:00,2024-10-20 08:00:17-04:00,2024-10-20 08:08:17-04:00,HKCategoryValueSleepAnalysisAsleepDeep
2024-10-20 12:09:39-04:00,2024-10-20 08:08:17-04:00,2024-10-20 08:17:17-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-20 12:09:39-04:00,2024-10-20 08:17:17-04:00,2024-10-20 08:20:17-04:00,HKCategoryValueSleepAnalysisAsleepDeep
2024-10-20 12:09:39-04:00,2024-10-20 08:20:17-04:00,2024-10-20 08:23:47-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-20 12:09:39-04:00,2024-10-20 08:23:47-04:00,2024-10-20 08:24:47-04:00,HKCategoryValueSleepAnalysisAwake
2024-10-20 12:09:39-04:00,2024-10-20 08:24:47-04:00,2024-10-20 08:32:17-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-20 12:09:39-04:00,2024-10-20 08:32:17-04:00,2024-10-20 08:38:47-04:00,HKCategoryValueSleepAnalysisAwake
2024-10-20 12:09:39-04:00,2024-10-20 08:38:47-04:00,2024-10-20 08:39:47-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-20 12:09:39-04:00,2024-10-20 08:39:47-04:00,2024-10-20 08:48:47-04:00,HKCategoryValueSleepAnalysisAwake
2024-10-20 12:09:39-04:00,2024-10-20 08:48:47-04:00,2024-10-20 09:05:47-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-20 12:09:39-04:00,2024-10-20 09:05:47-04:00,2024-10-20 09:13:47-04:00,HKCategoryValueSleepAnalysisAwake
2024-10-20 12:09:39-04:00,2024-10-20 09:13:47-04:00,2024-10-20 10:02:17-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-20 12:09:39-04:00,2024-10-20 10:02:17-04:00,2024-10-20 10:15:47-04:00,HKCategoryValueSleepAnalysisAsleepREM
2024-10-20 12:09:39-04:00,2024-10-20 10:15:47-04:00,2024-10-20 10:19:47-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-20 12:09:39-04:00,2024-10-20 10:19:47-04:00,2024-10-20 10:42:17-04:00,HKCategoryValueSleepAnalysisAsleepREM
2024-10-20 12:09:39-04:00,2024-10-20 10:42:17-04:00,2024-10-20 10:43:47-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-20 12:09:39-04:00,2024-10-20 10:43:47-04:00,2024-10-20 11:19:47-04:00,HKCategoryValueSleepAnalysisAsleepREM
2024-10-20 12:09:39-04:00,2024-10-20 11:19:47-04:00,2024-10-20 11:39:17-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-20 12:09:39-04:00,2024-10-20 11:39:17-04:00,2024-10-20 11:40:17-04:00,HKCategoryValueSleepAnalysisAwake
2024-10-20 12:09:39-04:00,2024-10-20 11:40:17-04:00,2024-10-20 11:45:17-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-20 12:09:39-04:00,2024-10-20 11:45:17-04:00,2024-10-20 11:46:17-04:00,HKCategoryValueSleepAnalysisAwake
2024-10-20 12:09:39-04:00,2024-10-20 11:46:17-04:00,2024-10-20 12:01:47-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-20 12:09:39-04:00,2024-10-20 12:01:47-04:00,2024-10-20 12:04:17-04:00,HKCategoryValueSleepAnalysisAsleepREM
2024-10-21 12:00:45-04:00,2024-10-21 05:09:57-04:00,2024-10-21 05:29:57-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-21 12:00:45-04:00,2024-10-21 05:29:57-04:00,2024-10-21 05:56:57-04:00,HKCategoryValueSleepAnalysisAsleepDeep
2024-10-21 12:00:45-04:00,2024-10-21 05:56:57-04:00,2024-10-21 07:27:57-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-21 12:00:45-04:00,2024-10-21 07:27:57-04:00,2024-10-21 07:55:57-04:00,HKCategoryValueSleepAnalysisAsleepREM
2024-10-21 12:00:45-04:00,2024-10-21 07:55:57-04:00,2024-10-21 08:23:57-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-21 12:00:45-04:00,2024-10-21 08:23:57-04:00,2024-10-21 08:49:27-04:00,HKCategoryValueSleepAnalysisAsleepDeep
2024-10-21 12:00:45-04:00,2024-10-21 08:49:27-04:00,2024-10-21 08:49:57-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-21 12:00:45-04:00,2024-10-21 08:49:57-04:00,2024-10-21 09:08:57-04:00,HKCategoryValueSleepAnalysisAwake
2024-10-21 12:00:45-04:00,2024-10-21 09:08:57-04:00,2024-10-21 09:14:27-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-21 12:00:45-04:00,2024-10-21 09:14:27-04:00,2024-10-21 09:15:57-04:00,HKCategoryValueSleepAnalysisAwake
2024-10-21 12:00:45-04:00,2024-10-21 09:15:57-04:00,2024-10-21 09:29:57-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-21 12:00:45-04:00,2024-10-21 09:29:57-04:00,2024-10-21 09:45:27-04:00,HKCategoryValueSleepAnalysisAsleepREM
2024-10-21 12:00:45-04:00,2024-10-21 09:45:27-04:00,2024-10-21 09:47:27-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-21 12:00:45-04:00,2024-10-21 09:47:27-04:00,2024-10-21 10:20:57-04:00,HKCategoryValueSleepAnalysisAsleepREM
2024-10-21 12:00:45-04:00,2024-10-21 10:20:57-04:00,2024-10-21 11:28:57-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-21 12:00:45-04:00,2024-10-21 11:28:57-04:00,2024-10-21 11:29:57-04:00,HKCategoryValueSleepAnalysisAwake
2024-10-21 12:00:45-04:00,2024-10-21 11:29:57-04:00,2024-10-21 11:35:27-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-21 12:00:45-04:00,2024-10-21 11:35:27-04:00,2024-10-21 11:54:57-04:00,HKCategoryValueSleepAnalysisAsleepREM
2024-10-22 08:00:06-04:00,2024-10-22 03:41:33-04:00,2024-10-22 03:57:33-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-22 08:00:06-04:00,2024-10-22 03:57:33-04:00,2024-10-22 03:59:03-04:00,HKCategoryValueSleepAnalysisAsleepDeep
2024-10-22 08:00:06-04:00,2024-10-22 03:59:03-04:00,2024-10-22 04:02:03-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-22 08:00:06-04:00,2024-10-22 04:02:03-04:00,2024-10-22 04:06:03-04:00,HKCategoryValueSleepAnalysisAsleepDeep
2024-10-22 08:00:06-04:00,2024-10-22 04:06:03-04:00,2024-10-22 04:28:33-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-22 08:00:06-04:00,2024-10-22 04:28:33-04:00,2024-10-22 04:29:03-04:00,HKCategoryValueSleepAnalysisAwake
2024-10-22 08:00:06-04:00,2024-10-22 04:29:03-04:00,2024-10-22 05:20:33-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-22 08:00:06-04:00,2024-10-22 05:20:33-04:00,2024-10-22 06:31:33-04:00,HKCategoryValueSleepAnalysisAsleepREM
2024-10-22 08:00:06-04:00,2024-10-22 06:31:33-04:00,2024-10-22 06:47:03-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-22 08:00:06-04:00,2024-10-22 06:47:03-04:00,2024-10-22 07:17:33-04:00,HKCategoryValueSleepAnalysisAsleepDeep
2024-10-22 08:00:06-04:00,2024-10-22 07:17:33-04:00,2024-10-22 07:29:03-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-22 08:00:06-04:00,2024-10-22 07:29:03-04:00,2024-10-22 07:29:33-04:00,HKCategoryValueSleepAnalysisAsleepREM
2024-10-22 08:00:06-04:00,2024-10-22 07:29:33-04:00,2024-10-22 07:33:33-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-22 08:00:06-04:00,2024-10-22 07:33:33-04:00,2024-10-22 07:55:33-04:00,HKCategoryValueSleepAnalysisAsleepREM
2024-10-22 08:00:06-04:00,2024-10-22 07:55:33-04:00,2024-10-22 07:57:33-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-22 20:27:29-04:00,2024-10-22 18:32:32-04:00,2024-10-22 18:34:32-04:00,HKCategoryValueSleepAnalysisAsleepUnspecified
2024-10-22 20:27:29-04:00,2024-10-22 18:34:32-04:00,2024-10-22 18:36:32-04:00,HKCategoryValueSleepAnalysisAwake
2024-10-22 20:27:29-04:00,2024-10-22 18:36:32-04:00,2024-10-22 19:29:32-04:00,HKCategoryValueSleepAnalysisAsleepUnspecified
2024-10-22 20:27:29-04:00,2024-10-22 19:29:32-04:00,2024-10-22 19:30:32-04:00,HKCategoryValueSleepAnalysisAwake
2024-10-22 20:27:29-04:00,2024-10-22 19:30:32-04:00,2024-10-22 19:59:32-04:00,HKCategoryValueSleepAnalysisAsleepUnspecified
2024-10-22 20:27:29-04:00,2024-10-22 19:59:32-04:00,2024-10-22 20:03:02-04:00,HKCategoryValueSleepAnalysisAwake
2024-10-22 20:27:29-04:00,2024-10-22 20:03:02-04:00,2024-10-22 20:04:32-04:00,HKCategoryValueSleepAnalysisAsleepUnspecified
2024-10-22 20:27:29-04:00,2024-10-22 20:04:32-04:00,2024-10-22 20:05:32-04:00,HKCategoryValueSleepAnalysisAwake
2024-10-22 20:27:29-04:00,2024-10-22 20:05:32-04:00,2024-10-22 20:12:02-04:00,HKCategoryValueSleepAnalysisAsleepUnspecified
2024-10-22 20:27:29-04:00,2024-10-22 20:12:02-04:00,2024-10-22 20:13:32-04:00,HKCategoryValueSleepAnalysisAwake
2024-10-22 20:27:29-04:00,2024-10-22 20:13:32-04:00,2024-10-22 20:16:02-04:00,HKCategoryValueSleepAnalysisAsleepUnspecified
2024-10-22 20:27:29-04:00,2024-10-22 20:16:02-04:00,2024-10-22 20:18:02-04:00,HKCategoryValueSleepAnalysisAwake
2024-10-22 20:27:29-04:00,2024-10-22 20:18:02-04:00,2024-10-22 20:21:02-04:00,HKCategoryValueSleepAnalysisAsleepUnspecified
2024-10-23 13:00:15-04:00,2024-10-23 05:09:13-04:00,2024-10-23 05:23:13-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-23 13:00:15-04:00,2024-10-23 05:23:13-04:00,2024-10-23 05:30:43-04:00,HKCategoryValueSleepAnalysisAsleepDeep
2024-10-23 13:00:15-04:00,2024-10-23 05:30:43-04:00,2024-10-23 05:37:43-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-23 13:00:15-04:00,2024-10-23 05:37:43-04:00,2024-10-23 05:40:43-04:00,HKCategoryValueSleepAnalysisAsleepDeep
2024-10-23 13:00:15-04:00,2024-10-23 05:40:43-04:00,2024-10-23 05:41:13-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-23 13:00:15-04:00,2024-10-23 05:41:13-04:00,2024-10-23 05:41:43-04:00,HKCategoryValueSleepAnalysisAwake
2024-10-23 13:00:15-04:00,2024-10-23 05:41:43-04:00,2024-10-23 05:51:13-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-23 13:00:15-04:00,2024-10-23 05:51:13-04:00,2024-10-23 06:09:13-04:00,HKCategoryValueSleepAnalysisAwake
2024-10-23 13:00:15-04:00,2024-10-23 06:09:13-04:00,2024-10-23 06:21:13-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-23 13:00:15-04:00,2024-10-23 06:21:13-04:00,2024-10-23 06:32:13-04:00,HKCategoryValueSleepAnalysisAwake
2024-10-23 13:00:15-04:00,2024-10-23 06:32:13-04:00,2024-10-23 07:23:43-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-23 13:00:15-04:00,2024-10-23 07:23:43-04:00,2024-10-23 07:29:43-04:00,HKCategoryValueSleepAnalysisAsleepREM
2024-10-23 13:00:15-04:00,2024-10-23 07:29:43-04:00,2024-10-23 07:30:13-04:00,HKCategoryValueSleepAnalysisAwake
2024-10-23 13:00:15-04:00,2024-10-23 07:30:13-04:00,2024-10-23 07:35:43-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-23 13:00:15-04:00,2024-10-23 07:35:43-04:00,2024-10-23 08:03:13-04:00,HKCategoryValueSleepAnalysisAsleepREM
2024-10-23 13:00:15-04:00,2024-10-23 08:03:13-04:00,2024-10-23 08:16:43-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-23 13:00:15-04:00,2024-10-23 08:16:43-04:00,2024-10-23 08:29:13-04:00,HKCategoryValueSleepAnalysisAsleepDeep
2024-10-23 13:00:15-04:00,2024-10-23 08:29:13-04:00,2024-10-23 08:30:43-04:00,HKCategoryValueSleepAnalysisAwake
2024-10-23 13:00:15-04:00,2024-10-23 08:30:43-04:00,2024-10-23 09:00:43-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-23 13:00:15-04:00,2024-10-23 09:00:43-04:00,2024-10-23 09:32:43-04:00,HKCategoryValueSleepAnalysisAwake
2024-10-23 13:00:15-04:00,2024-10-23 09:32:43-04:00,2024-10-23 10:02:13-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-23 13:00:15-04:00,2024-10-23 10:02:13-04:00,2024-10-23 10:08:13-04:00,HKCategoryValueSleepAnalysisAwake
2024-10-23 13:00:15-04:00,2024-10-23 10:08:13-04:00,2024-10-23 10:31:43-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-23 13:00:15-04:00,2024-10-23 10:31:43-04:00,2024-10-23 11:00:43-04:00,HKCategoryValueSleepAnalysisAsleepREM
2024-10-23 13:00:15-04:00,2024-10-23 11:00:43-04:00,2024-10-23 11:28:43-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-23 13:00:15-04:00,2024-10-23 11:28:43-04:00,2024-10-23 11:33:13-04:00,HKCategoryValueSleepAnalysisAsleepDeep
2024-10-23 13:00:15-04:00,2024-10-23 11:33:13-04:00,2024-10-23 11:34:13-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-23 13:00:15-04:00,2024-10-23 11:34:13-04:00,2024-10-23 12:03:43-04:00,HKCategoryValueSleepAnalysisAwake
2024-10-23 13:00:15-04:00,2024-10-23 12:03:43-04:00,2024-10-23 12:08:43-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-23 13:00:15-04:00,2024-10-23 12:08:43-04:00,2024-10-23 12:19:13-04:00,HKCategoryValueSleepAnalysisAwake
2024-10-23 13:00:15-04:00,2024-10-23 12:19:13-04:00,2024-10-23 12:21:13-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-23 13:00:15-04:00,2024-10-23 12:21:13-04:00,2024-10-23 12:23:43-04:00,HKCategoryValueSleepAnalysisAwake
2024-10-23 13:00:15-04:00,2024-10-23 12:23:43-04:00,2024-10-23 12:29:13-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-23 13:00:15-04:00,2024-10-23 12:29:13-04:00,2024-10-23 12:30:13-04:00,HKCategoryValueSleepAnalysisAwake
2024-10-23 13:00:15-04:00,2024-10-23 12:30:13-04:00,2024-10-23 12:33:13-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-23 13:00:15-04:00,2024-10-23 12:33:13-04:00,2024-10-23 12:37:13-04:00,HKCategoryValueSleepAnalysisAwake
2024-10-23 13:00:15-04:00,2024-10-23 12:37:13-04:00,2024-10-23 12:48:43-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-24 12:58:45-04:00,2024-10-24 07:53:49-04:00,2024-10-24 08:10:49-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-24 12:58:45-04:00,2024-10-24 08:10:49-04:00,2024-10-24 08:27:49-04:00,HKCategoryValueSleepAnalysisAsleepDeep
2024-10-24 12:58:45-04:00,2024-10-24 08:27:49-04:00,2024-10-24 08:45:19-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-24 12:58:45-04:00,2024-10-24 08:45:19-04:00,2024-10-24 08:48:19-04:00,HKCategoryValueSleepAnalysisAsleepREM
2024-10-24 12:58:45-04:00,2024-10-24 08:48:19-04:00,2024-10-24 08:49:49-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-24 12:58:45-04:00,2024-10-24 08:49:49-04:00,2024-10-24 09:09:49-04:00,HKCategoryValueSleepAnalysisAsleepREM
2024-10-24 12:58:45-04:00,2024-10-24 09:09:49-04:00,2024-10-24 09:15:19-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-24 12:58:45-04:00,2024-10-24 09:15:19-04:00,2024-10-24 09:26:49-04:00,HKCategoryValueSleepAnalysisAsleepREM
2024-10-24 12:58:45-04:00,2024-10-24 09:26:49-04:00,2024-10-24 09:28:49-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-24 12:58:45-04:00,2024-10-24 09:28:49-04:00,2024-10-24 09:30:49-04:00,HKCategoryValueSleepAnalysisAsleepREM
2024-10-24 12:58:45-04:00,2024-10-24 09:30:49-04:00,2024-10-24 09:41:49-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-24 12:58:45-04:00,2024-10-24 09:41:49-04:00,2024-10-24 09:42:19-04:00,HKCategoryValueSleepAnalysisAsleepREM
2024-10-24 12:58:45-04:00,2024-10-24 09:42:19-04:00,2024-10-24 09:43:49-04:00,HKCategoryValueSleepAnalysisAwake
2024-10-24 12:58:45-04:00,2024-10-24 09:43:49-04:00,2024-10-24 09:51:19-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-24 12:58:45-04:00,2024-10-24 09:51:19-04:00,2024-10-24 10:06:19-04:00,HKCategoryValueSleepAnalysisAsleepREM
2024-10-24 12:58:45-04:00,2024-10-24 10:06:19-04:00,2024-10-24 10:52:49-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-24 12:58:45-04:00,2024-10-24 10:52:49-04:00,2024-10-24 10:54:19-04:00,HKCategoryValueSleepAnalysisAsleepDeep
2024-10-24 12:58:45-04:00,2024-10-24 10:54:19-04:00,2024-10-24 10:55:49-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-24 12:58:45-04:00,2024-10-24 10:55:49-04:00,2024-10-24 11:03:19-04:00,HKCategoryValueSleepAnalysisAsleepDeep
2024-10-24 12:58:45-04:00,2024-10-24 11:03:19-04:00,2024-10-24 11:17:49-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-24 12:58:45-04:00,2024-10-24 11:17:49-04:00,2024-10-24 11:27:49-04:00,HKCategoryValueSleepAnalysisAsleepDeep
2024-10-24 12:58:45-04:00,2024-10-24 11:27:49-04:00,2024-10-24 11:29:19-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-24 12:58:45-04:00,2024-10-24 11:29:19-04:00,2024-10-24 11:29:49-04:00,HKCategoryValueSleepAnalysisAwake
2024-10-24 12:58:45-04:00,2024-10-24 11:29:49-04:00,2024-10-24 11:44:19-04:00,HKCategoryValueSleepAnalysisAsleepCore
2024-10-24 12:58:45-04:00,2024-10-24 11:44:19-04:00,2024-10-24 11:45:49-04:00,HKCategoryValueSleepAnalysisAsleepREM
2024-10-24 12:58:45-04:00,2024-10-24 11:45:49-04:00,2024-10-24 11:46:19-04:00,HKCategoryValueSleepAnalysisAwake
2024-10-24 12:58:45-04:00,2024-10-24 11:46:19-04:00,2024-10-24 11:52:19-04:00,HKCategoryValueSleepAnalysisAsleepCore
